product_id,product_name,category,platform,mrp,selling_price,computed_discount,fraud_verdict,label_encoded,split,mrp_inflation_ratio,discount_permanence_score,pre_sale_spike,price_volatility,mrp_volatility,days_listed,discount_vs_category,seller_trust_score,discount_round_flag,charm_pricing_flag,listing_age_anomaly,discount_gap_abs,high_discount_low_trust,price_drop_magnitude,cross_platform_mrp_gap,cross_platform_price_gap,fraud_score_composite,platform_encoded,category_freq_encoded,mrp_inflation_ratio_scaled,discount_permanence_score_scaled,pre_sale_spike_scaled,price_volatility_scaled,mrp_volatility_scaled,days_listed_scaled,discount_vs_category_scaled,seller_trust_score_scaled,discount_round_flag_scaled,charm_pricing_flag_scaled,listing_age_anomaly_scaled,discount_gap_abs_scaled,high_discount_low_trust_scaled,price_drop_magnitude_scaled,cross_platform_mrp_gap_scaled,cross_platform_price_gap_scaled,fraud_score_composite_scaled,platform_encoded_scaled,category_freq_encoded_scaled
54,Nivia_Dumbbells_54,Sports,amazon,1721.14,1622.26,5.75,Genuine,1,train,0.9705,0.0385,-0.0618,0.0552,0.2602,25,-19.76,0.8959,0,0,0,0.0,0,0.0853,0.0,0.0,0.36,1,0.200667,0.005461445894658912,0.0385,0.17061279595969697,0.383402489626556,0.3768927922471229,0.5517241379310345,0.16993906567366282,0.8941644252134253,0.0,0.0,0.0,0.0,0.0,0.6421130952380952,0.0,0.0,0.03765690376569037,1.0,0.3428571428571434
55,Philips_Cookware_55,Home,amazon,4018.18,2414.06,39.92,Suspicious,2,train,1.6161,0.4595,0.264,0.0203,0.4563,36,2.12,0.6326,1,0,0,0.0,0,0.0291,0.0,0.0,3.41,1,0.223667,0.15486438952142928,0.4595,0.2520689051678876,0.09377593360995848,0.6738340399757723,0.9310344827586208,0.4168359286842699,0.5862472225470706,1.0,0.0,0.0,0.0,0.0,0.5027281746031746,0.0,0.0,0.35669456066945604,1.0,1.0
56,Nike_Shoes_56,Fashion,amazon,5367.56,2372.31,55.8,Fake,0,train,2.3144,1.0,0.2336,0.0667,0.3095,38,10.95,0.4819,0,0,0,0.0,0,-0.0229,0.0,0.0,4.71,1,0.196,0.3164630195316116,1.0,0.24446833512513438,0.4788381742738589,0.4515445184736523,1.0,0.5164748363800497,0.4100105250847854,0.0,0.0,0.0,0.0,0.0,0.37375992063492064,0.0,0.0,0.4926778242677824,1.0,0.20951428571428554
57,Nike_Jacket_57,Fashion,amazon,2568.34,1368.96,46.7,Suspicious,2,val,1.829,1.0,-0.0666,0.0383,0.3505,34,1.85,0.6111,0,0,0,0.0,0,0.0251,0.0,0.0,3.76,1,0.196,0.2041331111728224,1.0,0.16941270595294647,0.24315352697095435,0.5136281041792853,0.8620689655172413,0.4137892123674114,0.5611039644486024,0.0,0.0,0.0,0.0,0.0,0.4928075396825397,0.0,0.0,0.3933054393305439,1.0,0.20951428571428554
58,Lakme_Lipstick_58,Beauty,amazon,3152.95,1317.03,58.23,Fake,0,train,2.3714,0.8571,0.55,0.0173,0.3591,13,25.16,0.4449,0,0,0,0.0,1,0.0094,0.0,0.0,5.66,1,0.188667,0.32965379987040644,0.8571,0.32357426807010525,0.06887966804979254,0.5266505148394912,0.13793103448275862,0.6768223877228616,0.3667407320781195,0.0,0.0,0.0,0.0,1.0,0.45386904761904767,0.0,0.0,0.5920502092050209,1.0,0.0
59,SG_Football_59,Sports,amazon,17678.71,4321.9,75.55,Fake,0,train,3.9728,0.6429,2.2504,0.0261,0.4754,13,50.04,0.2098,0,0,0,0.0,1,0.0288,0.0,0.0,8.0,1,0.200667,0.7002453022308619,0.6429,0.7487061529614721,0.14190871369294605,0.702755905511811,0.13793103448275862,0.9575716542541186,0.09180212840603438,0.0,0.0,0.0,0.0,1.0,0.501984126984127,0.0,0.0,0.8368200836820083,1.0,0.3428571428571434
60,Prestige_Chair_60,Home,amazon,8712.06,4383.22,49.69,Fake,0,train,2.0573,1.0,0.2161,0.0184,0.2323,20,11.89,0.5899,1,0,0,0.0,0,-0.0351,0.0,0.0,4.87,1,0.223667,0.2569656576876794,1.0,0.24009300697552316,0.07800829875518672,0.3346456692913386,0.37931034482758624,0.52708192281652,0.536311542509648,1.0,0.0,0.0,0.0,0.0,0.3435019841269842,0.0,0.0,0.5094142259414226,1.0,1.0
61,Sony_Headphones_61,Electronics,amazon,1002.08,348.5,65.22,Fake,0,train,2.667,0.92,1.0325,0.0408,0.4111,24,35.85,0.3355,1,0,0,0.0,1,0.0725,0.0,0.0,7.63,1,0.191,0.3980607238729983,0.92,0.4442083156236718,0.2639004149377593,0.6053906723198063,0.5172413793103448,0.7974497856014444,0.23880247924219392,1.0,0.0,0.0,0.0,1.0,0.6103670634920635,0.0,0.0,0.7981171548117154,1.0,0.0666571428571423
62,Prestige_Cookware_62,Home,amazon,3395.14,2563.31,24.5,Genuine,1,train,1.4746,0.2,0.2884,0.0471,0.3745,34,-13.3,0.7078,0,0,0,0.0,0,-0.1133,0.0,0.0,1.97,1,0.223667,0.12211885587336851,0.2,0.2581693627022027,0.31618257261410787,0.549969715324046,0.8620689655172413,0.2428345745881291,0.6741901531984563,0.0,0.0,0.0,0.0,0.0,0.14955357142857145,0.0,0.0,0.20606694560669456,1.0,1.0
63,Puma_T-Shirt_63,Fashion,amazon,4293.58,2006.94,53.26,Suspicious,2,train,1.9285,1.0,-0.0018,0.0584,0.2943,20,8.41,0.6037,0,0,0,0.0,0,0.0985,0.0,0.0,3.81,1,0.196,0.22715912246598174,1.0,0.1856139210440783,0.4099585062240664,0.4285281647486372,0.37931034482758624,0.487813134732566,0.5524500058472693,0.0,0.0,0.0,0.0,0.0,0.6748511904761905,0.0,0.0,0.39853556485355646,1.0,0.20951428571428554
64,SG_Cricket Bat_64,Sports,amazon,11106.0,4033.15,63.68,Fake,0,val,2.8903,0.7097,-0.1749,0.0404,0.5596,30,38.17,0.2091,0,0,0,0.0,1,-0.0496,0.0,0.0,5.18,1,0.200667,0.44973618439322416,0.7097,0.14233567517563817,0.2605809128630705,0.8302543912780134,0.7241379310344829,0.8236289776574137,0.09098351070050287,0.0,0.0,0.0,0.0,1.0,0.30753968253968256,0.0,0.0,0.5418410041841004,1.0,0.3428571428571434
65,Lakme_Lipstick_65,Beauty,amazon,2450.88,866.67,64.64,Fake,0,test,2.8112,0.9444,-0.2417,0.0253,0.4553,17,31.57,0.2745,1,0,0,0.0,1,0.0059,0.0,0.0,6.12,1,0.188667,0.4314310839581599,0.9444,0.12563442258169363,0.13526970954356846,0.672319806178074,0.2758620689655172,0.7491536899119837,0.16746579347444748,1.0,0.0,0.0,0.0,1.0,0.4451884920634921,0.0,0.0,0.6401673640167364,1.0,0.0
66,Prestige_Cookware_66,Home,amazon,5524.89,3760.84,31.93,Genuine,1,train,1.4898,0.7083,0.1195,0.0161,0.2812,23,-5.87,0.7406,0,0,0,0.0,0,-0.0142,0.0,0.0,2.79,1,0.223667,0.12563639729704718,0.7083,0.21594119558966923,0.058921161825726126,0.4086917019987886,0.4827586206896552,0.32667569397427215,0.7125482399719332,0.0,0.0,0.0,0.0,0.0,0.3953373015873016,0.0,0.0,0.2918410041841004,1.0,1.0
67,Nivia_Dumbbells_67,Sports,amazon,2888.15,2456.61,14.94,Genuine,1,train,1.2001,0.0769,0.1026,0.0274,0.0738,25,-10.57,0.9104,0,0,0,0.0,0,-0.0208,0.0,0.0,0.66,1,0.200667,0.05859483476812,0.0769,0.21171587869090183,0.15269709543568463,0.09463961235614779,0.5517241379310345,0.2736402617919206,0.9111215062565781,0.0,0.0,0.0,0.0,0.0,0.378968253968254,0.0,0.0,0.06903765690376569,1.0,0.3428571428571434
68,Prestige_Table_68,Home,amazon,8740.76,3671.13,58.0,Fake,0,train,2.3584,0.9677,-0.458,0.0209,0.4402,30,20.2,0.4164,0,0,0,0.0,1,0.0095,0.0,0.0,5.02,1,0.223667,0.3266453762843655,0.9677,0.07155536665249894,0.09875518672199168,0.6494548758328286,0.7241379310344829,0.6208530805687204,0.33341129692433635,0.0,0.0,0.0,0.0,1.0,0.4541170634920635,0.0,0.0,0.5251046025104602,1.0,1.0
69,SG_Cricket Bat_69,Sports,amazon,11202.99,5372.21,52.05,Fake,0,train,2.1736,0.9286,-0.2888,0.0226,0.3947,13,26.54,0.49,0,0,0,0.0,0,-0.0423,0.0,0.0,4.05,1,0.200667,0.2838794779227992,0.9286,0.11385853939045429,0.11286307053941907,0.580557238037553,0.13793103448275862,0.6923944933423606,0.4194831013916501,0.0,0.0,0.0,0.0,0.0,0.3256448412698413,0.0,0.0,0.4236401673640167,1.0,0.3428571428571434
70,Sony_Smartwatch_70,Electronics,amazon,14098.4,3327.85,76.4,Fake,0,train,4.0473,0.7857,2.3468,0.0243,0.4493,27,47.03,0.2203,0,0,0,0.0,1,0.0447,0.0,0.0,8.35,1,0.191,0.7174858835508656,0.7857,0.7728079605970448,0.12697095435684644,0.6632344033918837,0.6206896551724137,0.9236064093883998,0.10408139398900715,0.0,0.0,0.0,0.0,1.0,0.5414186507936508,0.0,0.0,0.8734309623430961,1.0,0.0666571428571423
71,Maybelline_Lipstick_71,Beauty,amazon,4801.52,3851.95,19.78,Genuine,1,train,1.3158,0.5484,-0.1845,0.0338,0.2921,30,-13.29,0.7884,1,0,0,0.0,0,-0.0556,0.0,0.0,2.59,1,0.188667,0.08536980468388417,0.5484,0.13993549516213716,0.20580912863070536,0.4251968503937008,0.7241379310344829,0.24294741593319794,0.7684481347210852,1.0,0.0,0.0,0.0,0.0,0.29265873015873023,0.0,0.0,0.2709205020920502,1.0,0.0
72,Lakme_Perfume_72,Beauty,amazon,8544.71,3394.52,60.27,Fake,0,train,2.5341,0.8261,-0.4683,0.023,0.5392,22,27.2,0.3241,1,0,0,5.38,1,-0.0067,0.0,0.0,5.77,1,0.188667,0.3673053781357031,0.8261,0.06898017351301348,0.11618257261410786,0.7993640218049668,0.44827586206896547,0.6998420221169036,0.2254707051806806,1.0,0.0,0.0,0.2699448068238836,1.0,0.4139384920634921,0.0,0.0,0.6035564853556484,1.0,0.0
73,Adidas_Jeans_73,Fashion,amazon,6570.47,3037.59,53.77,Fake,0,train,2.1234,1.0,0.1915,0.0219,0.2438,26,8.92,0.5655,0,0,0,0.0,0,0.0183,0.0,0.0,4.33,1,0.196,0.27226233453670284,1.0,0.23394254569092682,0.10705394190871367,0.35205935796486976,0.5862068965517242,0.4935680433310765,0.5077768682025494,0.0,0.0,0.0,0.0,0.0,0.47594246031746035,0.0,0.0,0.45292887029288703,1.0,0.20951428571428554
74,Prestige_Table_74,Home,amazon,1264.32,802.76,36.51,Genuine,1,train,1.4945,0.7368,0.1929,0.0421,0.2582,18,-1.29,0.7484,0,0,0,0.0,0,0.0511,0.0,0.0,2.97,1,0.223667,0.12672405813200038,0.7368,0.2342925719428957,0.27468879668049784,0.3738643246517262,0.3103448275862069,0.3783570300157978,0.7216699801192842,0.0,0.0,0.0,0.0,0.0,0.5572916666666667,0.0,0.0,0.3106694560669456,1.0,1.0
75,Prestige_Chair_75,Home,amazon,4585.18,3384.44,26.19,Genuine,1,train,1.3297,0.9167,0.0147,0.0187,0.2982,23,-11.61,0.7818,0,0,0,0.0,0,0.0185,0.0,0.0,2.93,1,0.223667,0.08858650374895866,0.9167,0.1897392304422832,0.08049792531120334,0.4344336765596608,0.4827586206896552,0.2619047619047619,0.7607297392117881,0.0,0.0,0.0,0.0,0.0,0.4764384920634921,0.0,0.0,0.3064853556485356,1.0,1.0
76,Nivia_Cricket Bat_76,Sports,amazon,2857.73,989.45,65.38,Fake,0,val,2.8773,0.125,1.6471,0.035,0.4051,15,39.87,0.2748,1,0,0,0.0,1,0.0038,0.0,0.0,5.97,1,0.200667,0.44672776080718324,0.125,0.5978698402380178,0.21576763485477177,0.5963052695336161,0.20689655172413796,0.8428120063191152,0.1678166296339609,1.0,0.0,0.0,0.0,1.0,0.4399801587301588,0.0,0.0,0.6244769874476986,1.0,0.3428571428571434
77,Samsung_Smartphone_77,Electronics,amazon,7771.69,3560.99,54.18,Fake,0,train,2.1473,0.625,0.5111,0.0168,0.3823,15,24.81,0.5029,0,0,0,14.68,0,0.0161,0.0,0.0,4.63,1,0.191,0.2777932055910396,0.625,0.3138485386403981,0.06473029045643153,0.5617807389460933,0.20689655172413796,0.6728729406454524,0.43456905625073095,0.0,0.0,0.0,0.7365780230807828,0.0,0.47048611111111116,0.0,0.0,0.4843096234309623,1.0,0.0666571428571423
78,Philips_Chair_78,Home,amazon,4617.13,1314.34,71.53,Fake,0,train,3.4959,0.8889,0.559,0.0161,0.368,17,33.73,0.2528,0,0,0,0.0,1,0.0048,0.0,0.0,7.1,1,0.223667,0.5898824400629455,0.8889,0.3258244368327625,0.058921161825726126,0.5401271956390067,0.2758620689655172,0.7735274204468516,0.14208864460297047,0.0,0.0,0.0,0.0,1.0,0.4424603174603175,0.0,0.0,0.7426778242677824,1.0,1.0
79,SG_Football_79,Sports,amazon,5748.53,3809.05,33.74,Suspicious,2,val,1.4349,0.9444,-0.3617,0.0494,0.3506,17,8.23,0.7293,0,0,0,0.0,0,0.0492,0.0,0.0,3.15,1,0.200667,0.11293159307599743,0.9444,0.09563217241293097,0.3352697095435684,0.5137795275590552,0.2758620689655172,0.485781990521327,0.6993334112969243,0.0,0.0,0.0,0.0,0.0,0.5525793650793651,0.0,0.0,0.3294979079497908,1.0,0.3428571428571434
80,SG_Dumbbells_80,Sports,amazon,3514.12,2401.58,31.66,Fake,0,train,1.4863,0.9375,-0.0073,0.0284,0.5231,31,6.15,0.6449,0,0,0,11.69,0,-0.0158,0.0,0.0,3.75,1,0.200667,0.12482643710080538,0.9375,0.18423881791134336,0.16099585062240665,0.7749848576620231,0.7586206896551724,0.4623109907470097,0.6006315050871244,0.0,0.0,0.0,0.5865529352734571,0.0,0.3913690476190476,0.0,0.0,0.3922594142259414,1.0,0.3428571428571434
81,Adidas_Jacket_81,Fashion,amazon,5519.53,4319.02,21.75,Genuine,1,val,1.2154,1.0,-0.3493,0.0291,0.2482,12,-23.1,0.8361,0,0,0,0.0,0,0.049,0.0,0.0,2.9,1,0.196,0.06213551791169125,1.0,0.09873240493036978,0.16680497925311202,0.3587219866747426,0.10344827586206895,0.13225005642067256,0.8242310840837328,0.0,0.0,0.0,0.0,0.0,0.5520833333333334,0.0,0.0,0.303347280334728,1.0,0.20951428571428554
82,LG_Laptop_82,Electronics,amazon,8412.98,2581.47,69.32,Fake,0,train,2.9891,0.6176,1.2203,0.0545,0.3907,33,39.95,0.247,0,0,0,0.0,1,0.0828,0.0,0.0,6.67,1,0.191,0.4726002036471352,0.6176,0.49116183713778533,0.3775933609958506,0.5745003028467596,0.8275862068965518,0.843714737079666,0.13530581218570928,0.0,0.0,0.0,0.0,1.0,0.6359126984126984,0.0,0.0,0.6976987447698745,1.0,0.0666571428571423
83,SG_Cricket Bat_83,Sports,amazon,1777.0,1551.5,12.69,Genuine,1,train,1.2089,0.15,0.1263,0.0249,0.4081,19,-12.82,0.7741,0,0,0,0.0,0,-0.0555,0.0,0.0,1.28,1,0.200667,0.06063130611867079,0.15,0.21764132309923245,0.13195020746887964,0.6008479709267112,0.3448275862068965,0.24825095915143308,0.7517249444509414,0.0,0.0,0.0,0.0,0.0,0.29290674603174605,0.0,0.0,0.13389121338912133,1.0,0.3428571428571434
84,Sony_Smartphone_84,Electronics,amazon,866.52,543.44,37.28,Suspicious,2,train,1.6518,0.3333,0.3193,0.0424,0.1801,20,7.91,0.7324,0,0,0,0.0,0,-0.0359,0.0,0.0,2.32,1,0.191,0.16312598352309549,0.3333,0.26589494212065906,0.27717842323651454,0.25560266505148393,0.37931034482758624,0.48217106747912436,0.7029587182785639,0.0,0.0,0.0,0.0,0.0,0.34151785714285715,0.0,0.0,0.2426778242677824,1.0,0.0666571428571423
85,Sony_Smartwatch_85,Electronics,amazon,9669.75,3599.51,62.78,Fake,0,val,2.6962,0.9231,0.6984,0.0092,0.4753,12,33.41,0.301,0,0,0,0.0,1,-0.0037,0.0,0.0,6.61,1,0.191,0.40481810608164415,0.9231,0.3606770507788084,0.0016597510373444063,0.7026044821320412,0.10344827586206895,0.7699164974046491,0.19845632089814055,0.0,0.0,0.0,0.0,1.0,0.42137896825396826,0.0,0.0,0.6914225941422594,1.0,0.0666571428571423
86,Prestige_Mixer_86,Home,amazon,766.79,283.47,63.03,Fake,0,train,2.6234,0.9091,0.8099,0.0516,0.1923,21,25.23,0.4361,0,0,0,0.0,1,0.0302,0.0,0.0,6.35,1,0.223667,0.38797093399981497,0.9091,0.3885541415606171,0.3535269709543568,0.274076317383404,0.41379310344827586,0.6776122771383435,0.3564495380657233,0.0,0.0,0.0,0.0,1.0,0.5054563492063493,0.0,0.0,0.6642259414225941,1.0,1.0
87,Nike_T-Shirt_87,Fashion,amazon,1391.73,1174.19,15.63,Genuine,1,val,1.15,0.0,-0.049,0.0356,0.034,13,-29.22,0.9414,0,0,0,0.0,0,0.0298,0.0,0.0,0.18,1,0.196,0.04700083310191616,0.0,0.17381303597769834,0.22074688796680494,0.034373107207752884,0.13793103448275862,0.06319115323854663,0.9473745760729739,0.0,0.0,0.0,0.0,0.0,0.5044642857142857,0.0,0.0,0.018828451882845185,1.0,0.20951428571428554
88,Prestige_Mixer_88,Home,amazon,3935.2,1109.6,71.8,Fake,0,val,3.8817,1.0,1.3581,0.0341,0.3624,35,34.0,0.255,0,0,0,0.0,1,-0.0945,0.0,0.0,8.61,1,0.223667,0.6791631954086829,1.0,0.5256144210815812,0.20829875518672195,0.5316474863718958,0.896551724137931,0.7765741367637102,0.14466144310606946,0.0,0.0,0.0,0.0,1.0,0.19618055555555558,0.0,0.0,0.9006276150627615,1.0,1.0
89,Nivia_Dumbbells_89,Sports,amazon,5725.48,3888.91,32.08,Suspicious,2,train,1.4252,0.9615,0.0539,0.0384,0.4461,25,6.57,0.694,0,0,0,0.0,0,0.0319,0.0,0.0,3.39,1,0.200667,0.11068684624641306,0.9615,0.19953996549741232,0.2439834024896265,0.658388855239249,0.5517241379310345,0.4670503272399007,0.658051689860835,0.0,0.0,0.0,0.0,0.0,0.5096726190476191,0.0,0.0,0.35460251046025104,1.0,0.3428571428571434
90,Nike_Jacket_90,Fashion,amazon,4771.72,3508.46,26.47,Genuine,1,val,1.2585,1.0,-0.2592,0.0558,0.1534,14,-18.38,0.8611,0,0,0,0.0,0,0.0746,0.0,0.0,2.84,1,0.196,0.07210959918541149,1.0,0.12125909443208241,0.38838174273858916,0.21517262265293763,0.17241379310344823,0.18551117129316183,0.8534674307098584,0.0,0.0,0.0,0.0,0.0,0.6155753968253969,0.0,0.0,0.29707112970711297,1.0,0.20951428571428554
91,Prestige_Cookware_91,Home,amazon,8903.3,2787.76,68.69,Fake,0,test,2.971,0.7368,1.4595,0.06,0.3446,37,30.89,0.2709,0,0,0,0.0,1,0.0697,0.0,0.0,6.88,1,0.223667,0.4684115523465705,0.7368,0.5509663224741856,0.4232365145228215,0.504694124772865,0.9655172413793103,0.741480478447303,0.1632557595602853,0.0,0.0,0.0,0.0,1.0,0.6034226190476191,0.0,0.0,0.7196652719665272,1.0,1.0
92,SG_Football_92,Sports,amazon,2299.94,1834.5,20.24,Genuine,1,train,1.2107,0.75,-0.0382,0.0164,0.385,15,-5.27,0.7828,1,0,0,0.0,0,0.0343,0.0,0.0,3.06,1,0.200667,0.06104785707673799,0.75,0.17651323849288697,0.06141078838174274,0.5658691701998789,0.20689655172413796,0.33344617467840215,0.7618991930768332,1.0,0.0,0.0,0.0,0.0,0.515625,0.0,0.0,0.3200836820083682,1.0,0.3428571428571434
93,Prestige_Table_93,Home,amazon,6320.38,3390.1,46.36,Suspicious,2,train,1.8387,0.8571,-0.0625,0.0238,0.3217,20,8.56,0.6197,0,0,0,0.0,0,0.0138,0.0,0.0,3.39,1,0.223667,0.20637785800240677,0.8571,0.17043778283371253,0.12282157676348548,0.47001817080557234,0.37931034482758624,0.4895057549085985,0.5711612676879897,0.0,0.0,0.0,0.0,0.0,0.46478174603174605,0.0,0.0,0.35460251046025104,1.0,1.0
94,Nike_Jacket_94,Fashion,amazon,3566.46,1814.48,49.12,Suspicious,2,train,1.7836,1.0,-0.179,0.0498,0.2914,24,4.27,0.6484,0,0,0,0.0,0,0.0926,0.0,0.0,3.63,1,0.196,0.19362677034157183,1.0,0.14131059829487214,0.33858921161825717,0.4241368867353119,0.5172413793103448,0.44109681787406907,0.6047245936147819,0.0,0.0,0.0,0.0,0.0,0.660218253968254,0.0,0.0,0.37970711297071125,1.0,0.20951428571428554
95,Lakme_Facewash_95,Beauty,amazon,6476.19,1992.79,69.23,Fake,0,train,2.9726,0.8065,0.1839,0.0564,0.3139,30,36.16,0.2827,0,0,0,0.0,1,0.0853,0.0,0.0,5.54,1,0.188667,0.46878181986485246,0.8065,0.23204240318023853,0.39336099585062234,0.4582071471835251,0.7241379310344829,0.8009478672985781,0.1770553151678166,0.0,0.0,0.0,0.0,1.0,0.6421130952380952,0.0,0.0,0.5794979079497907,1.0,0.0
96,Nike_T-Shirt_96,Fashion,amazon,5030.58,3615.12,28.14,Genuine,1,train,1.4441,0.4444,-0.4217,0.0371,0.3263,26,-16.71,0.7363,0,0,0,0.0,0,-0.0378,0.0,0.0,1.94,1,0.196,0.11506063130611871,0.4444,0.08063104732854964,0.23319502074688794,0.4769836462749848,0.5862068965517242,0.20435567591965695,0.7075195883522395,0.0,0.0,0.0,0.0,0.0,0.3368055555555556,0.0,0.0,0.202928870292887,1.0,0.20951428571428554
97,Sony_Laptop_97,Electronics,amazon,8142.17,3385.88,58.42,Fake,0,train,2.5526,0.6579,0.7053,0.0364,0.4867,37,29.05,0.3395,0,0,0,0.0,1,-0.0615,0.0,0.0,5.83,1,0.191,0.37158659631583824,0.6579,0.3624021801635123,0.22738589211618257,0.7198667474258026,0.9655172413793103,0.7207176709546377,0.243480294702374,0.0,0.0,0.0,0.0,1.0,0.27802579365079366,0.0,0.0,0.6098326359832635,1.0,0.0666571428571423
98,SG_Dumbbells_98,Sports,amazon,2889.79,2178.11,24.63,Suspicious,2,train,1.2871,1.0,-0.0781,0.0235,0.414,25,-0.88,0.7483,1,0,0,0.0,0,0.0298,0.0,0.0,3.78,1,0.200667,0.0787281310747015,1.0,0.1665374903117734,0.12033195020746887,0.6097819503331314,0.5517241379310345,0.38298352516361994,0.7215530347327798,1.0,0.0,0.0,0.0,0.0,0.5044642857142857,0.0,0.0,0.3953974895397489,1.0,0.3428571428571434
99,Lakme_Lipstick_99,Beauty,amazon,624.37,397.53,36.33,Suspicious,2,train,1.4784,0.9667,-0.3768,0.0324,0.3859,29,3.26,0.7021,0,0,0,0.0,0,0.0587,0.0,0.0,3.3,1,0.188667,0.12299824122928815,0.9667,0.091856889266695,0.19419087136929455,0.5672319806178074,0.6896551724137931,0.42969984202211686,0.6675242661676997,0.0,0.0,0.0,0.0,0.0,0.576140873015873,0.0,0.0,0.34518828451882844,1.0,0.0
100,Puma_T-Shirt_100,Fashion,amazon,5042.31,2738.09,45.7,Suspicious,2,train,1.9855,1.0,-0.1858,0.0509,0.232,35,0.85,0.6116,0,0,0,0.0,0,-0.0782,0.0,0.0,3.8,1,0.196,0.24034990280477653,1.0,0.13961047078530892,0.34771784232365144,0.33419139915202906,0.896551724137931,0.4025050778605281,0.5616886913811251,0.0,0.0,0.0,0.0,0.0,0.23660714285714285,0.0,0.0,0.39748953974895396,1.0,0.20951428571428554
101,Maybelline_Lipstick_101,Beauty,amazon,2522.15,509.63,79.79,Fake,0,train,5.0385,0.8462,0.3437,0.0174,0.4328,12,46.72,0.2269,1,0,0,0.0,1,-0.0181,0.0,0.0,7.89,1,0.188667,0.9468666111265391,0.8462,0.27199539965497416,0.0697095435684647,0.6382495457298608,0.10344827586206895,0.920108327691266,0.1117997894983043,1.0,0.0,0.0,0.0,1.0,0.38566468253968256,0.0,0.0,0.8253138075313807,1.0,0.0
102,Nike_Jacket_102,Fashion,amazon,1427.16,751.57,47.34,Suspicious,2,val,1.8341,0.8125,0.2238,0.0253,0.4283,15,2.49,0.5784,0,0,0,0.0,0,0.0341,0.0,0.0,3.81,1,0.196,0.20531333888734615,0.8125,0.2420181513613521,0.13526970954356846,0.6314354936402181,0.20689655172413796,0.42101105845181674,0.5228628230616302,0.0,0.0,0.0,0.0,0.0,0.5151289682539683,0.0,0.0,0.39853556485355646,1.0,0.20951428571428554
103,Nike_Jeans_103,Fashion,amazon,11874.81,3934.43,66.87,Fake,0,train,3.032,0.8056,0.4545,0.0248,0.4115,35,22.02,0.2354,0,0,0,0.0,1,-0.0046,0.0,0.0,6.22,1,0.196,0.4825280014810701,0.8056,0.2996974773107983,0.13112033195020745,0.6059963658388855,0.896551724137931,0.641390205371248,0.12174014735118702,0.0,0.0,0.0,0.0,1.0,0.4191468253968254,0.0,0.0,0.6506276150627615,1.0,0.20951428571428554
104,Lakme_Perfume_104,Beauty,amazon,4326.46,2398.99,44.55,Suspicious,2,train,1.8555,0.6,0.742,0.0147,0.4904,9,11.48,0.5472,1,0,0,0.0,0,-0.0289,0.0,0.0,4.93,1,0.188667,0.21026566694436732,0.6,0.3715778683401255,0.04730290456431535,0.7254694124772866,0.0,0.5224554276686978,0.48637586247222553,1.0,0.0,0.0,0.0,0.0,0.35887896825396826,0.0,0.0,0.5156903765690376,1.0,0.0
105,Prestige_Table_105,Home,amazon,4387.2,3820.76,12.91,Suspicious,2,train,1.1472,0.25,-0.4857,0.0236,0.5498,15,-24.89,0.7359,0,0,0,8.21,0,0.0009,0.0,0.0,1.64,1,0.223667,0.046352864944922745,0.25,0.06462984723854288,0.12116182572614106,0.8154149000605694,0.20689655172413796,0.1120514556533514,0.7070518068062215,0.0,0.0,0.0,0.4119417962870046,0.0,0.43278769841269843,0.0,0.0,0.1715481171548117,1.0,1.0
106,Prestige_Mixer_106,Home,amazon,3962.57,3607.82,8.95,Genuine,1,test,1.1116,0.1,-0.0396,0.0116,0.232,9,-28.85,0.8737,0,0,0,0.0,0,-0.0121,0.0,0.0,0.61,1,0.223667,0.03811441266314913,0.1,0.17616321224091808,0.02157676348547717,0.33419139915202906,0.0,0.06736628300609343,0.8682025494094259,0.0,0.0,0.0,0.0,0.0,0.40054563492063494,0.0,0.0,0.06380753138075314,1.0,1.0
107,Lakme_Perfume_107,Beauty,amazon,19319.43,3884.24,79.89,Fake,0,test,5.0363,0.8108,0.3887,0.0268,0.5656,36,46.82,0.1738,1,0,0,0.0,1,-0.0126,0.0,0.0,8.05,1,0.188667,0.9463574932889014,0.8108,0.2832462434682601,0.14771784232365145,0.8393397940642036,0.9310344827586208,0.9212367411419544,0.04970178926441354,1.0,0.0,0.0,0.0,1.0,0.3993055555555556,0.0,0.0,0.8420502092050209,1.0,0.0
108,SG_Football_108,Sports,amazon,2209.52,1513.92,31.48,Suspicious,2,test,1.4176,1.0,0.028,0.0241,0.5022,24,5.97,0.6738,0,0,0,0.0,0,0.0287,0.0,0.0,3.5,1,0.200667,0.10892807553457373,1.0,0.1930644798359877,0.12531120331950207,0.7433373712901272,0.5172413793103448,0.4602798465357707,0.6344287217869254,0.0,0.0,0.0,0.0,0.0,0.5017361111111112,0.0,0.0,0.36610878661087864,1.0,0.3428571428571434
109,SG_Cricket Bat_109,Sports,amazon,6490.9,4363.28,32.78,Suspicious,2,train,1.4748,1.0,0.0408,0.0325,0.4889,38,7.27,0.662,0,0,0,0.0,0,0.0086,0.0,0.0,3.57,1,0.200667,0.12216513931315381,1.0,0.19626471985398905,0.1950207468879668,0.723198061780739,1.0,0.474949221394719,0.6206291661793942,0.0,0.0,0.0,0.0,0.0,0.45188492063492064,0.0,0.0,0.3734309623430962,1.0,0.3428571428571434
